player_id,milestone_id,achieve_time,created_at,honor_text,detail,dimension,dimension_text,values,match_id,tt_id,tt_name,team_id,team_name
csgo_pl_19694,7765,2026-02-15,2026-02-15 22:33:29,强势带飞,单局最高rating达到2.09,year,2026年度,2.09,csgo_mc_2389960,csgo_tt_8047,PGL 克卢日纳波卡 2026,csgo_tm_4773,paiN
csgo_pl_5794,5999,2025-07-17,2025-06-19 16:00:43,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2383599,csgo_tt_8063,FISSURE 裂变天地 1,csgo_tm_7532,BIG
csgo_pl_5794,6557,2025-07-16,2025-07-16 04:35:08,旗开得胜,累计三杀次数达到50,year,2025年度,50,,,,csgo_tm_7532,BIG
csgo_pl_5794,5156,2025-05-04,2025-05-05 02:36:00,残局收割者,累计残局获胜次数达到10,year,2025年度,10,csgo_mc_2382126,csgo_tt_8358,MESA 蒙古春季大师赛 2025,csgo_tm_7532,BIG
csgo_pl_14929,6001,2025-07-17,2025-06-19 16:00:43,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2383599,csgo_tt_8063,FISSURE 裂变天地 1,csgo_tm_7532,BIG
csgo_pl_14929,5935,2025-07-16,2025-06-19 13:49:12,旗开得胜,累计三杀次数达到100,year,2025年度,100,,,,csgo_tm_7532,BIG
csgo_pl_14929,5154,2025-05-04,2025-05-05 02:36:00,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2382126,csgo_tt_8358,MESA 蒙古春季大师赛 2025,csgo_tm_7532,BIG
csgo_pl_22884,6554,2025-07-16,2025-07-16 04:35:08,旗开得胜,累计三杀次数达到200,year,2025年度,200,,,,csgo_tm_7175,Heroic
csgo_pl_22884,6573,2025-07-16,2025-07-16 17:32:18,给予重创,累计四杀次数达到30,year,2025年度,30,,csgo_tt_8063,FISSURE 裂变天地 1,csgo_tm_7175,Heroic
csgo_pl_15165,7240,2025-10-29,2025-10-29 05:07:02,强势带飞,单局最高rating达到2.01,bout,,2.01,csgo_mc_2387335,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_4991,FNC
csgo_pl_15165,7238,2025-10-29,2025-10-29 03:36:19,强势带飞,单局最高rating达到2.17,bout,,2.17,csgo_mc_2387335,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_4991,FNC
csgo_pl_15165,6770,2025-08-28,2025-08-28 03:35:27,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2384810,csgo_tt_7907,BLAST 伦敦公开赛 2025,csgo_tm_4991,FNC
csgo_pl_14932,1515,2024-06-02,2024-06-02 23:04:23,勇冠三军,累计击杀达到210,tt,本 赛 事,210,csgo_mc_2372477,csgo_tt_7788,MESA 蒙古大师赛 春季赛 2024,hltv_team_12543,BLEED
csgo_pl_14932,1464,2024-05-30,2024-05-30 15:04:22,勇冠三军,累计击杀达到2001,year,2024年度,2001,csgo_mc_2372469,csgo_tt_7788,MESA 蒙古大师赛 春季赛 2024,hltv_team_12543,BLEED
csgo_pl_20425,7928,2026-03-21,2026-03-23 19:03:22,霸气团灭,单局五杀1,bout,,1,csgo_mc_2391759,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_4411,NIP
csgo_pl_20425,7902,2026-03-19,2026-03-19 20:33:21,强势带飞,单局最高rating达到2.03,bout,,2.03,csgo_mc_2390815,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_4411,NIP
csgo_pl_20425,7840,2026-03-05,2026-03-05 01:51:54,强势带飞,单局最高rating达到2.67,year,2026年度,2.67,csgo_mc_2391038,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_4411,NIP
csgo_pl_14148,5275,2025-11-26,2025-05-12 20:05:55,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2388043,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_4411,NIP
csgo_pl_14148,6906,2025-09-19,2025-09-19 23:05:54,强势带飞,单局最高rating达到2.36,bout,,2.36,csgo_mc_2385400,csgo_tt_8539,StarLadder系列赛 布达佩斯 2025,csgo_tm_4411,NIP
csgo_pl_14148,5428,2025-05-17,2025-05-17 01:34:59,无惧死亡,累计死亡达到200,tt,本 赛 事,200,csgo_mc_2382247,csgo_tt_8045,PGL 阿斯塔纳 2025,csgo_tm_4411,NIP
csgo_pl_922,7522,2025-12-01,2025-12-02 01:35:37,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2388082,csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,csgo_tm_4411,NIP
csgo_pl_922,7447,2025-11-25,2025-11-25 07:05:27,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2388040,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_4411,NIP
csgo_pl_922,5224,2025-10-27,2025-05-10 22:34:47,无惧死亡,累计死亡达到3000,year,2025年度,3000,csgo_mc_2387323,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_4411,NIP
csgo_pl_23372,7901,2026-03-19,2026-03-19 19:03:18,强势带飞,单局最高rating达到2.24,bout,,2.24,csgo_mc_2390815,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_4411,NIP
csgo_pl_23372,7903,2026-03-19,2026-03-19 21:33:19,霸气团灭,单局五杀1,bout,,1,csgo_mc_2390815,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_4411,NIP
csgo_pl_23372,7820,2026-03-02,2026-03-02 04:15:26,霸气团灭,单局五杀1,bout,,1,csgo_mc_2391015,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_4411,NIP
csgo_pl_24283,7960,2026-04-03,2026-04-03 05:18:39,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2392447,csgo_tt_8977,Stake 排位赛 第1季,csgo_tm_4411,NIP
csgo_pl_24283,7838,2026-03-04,2026-03-04 08:48:05,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2391034,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_4411,NIP
csgo_pl_24283,7818,2026-03-02,2026-03-02 04:15:26,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2391015,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_4411,NIP
csgo_pl_3849,8042,2026-04-09,2026-04-09 21:33:32,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393040,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_3849,8024,2026-04-08,2026-04-08 17:33:36,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393033,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_3849,8009,2026-04-07,2026-04-07 16:03:43,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393027,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_22914,8022,2026-04-08,2026-04-08 16:33:39,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393033,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_22914,7995,2026-04-06,2026-04-06 00:45:55,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393017,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_22914,7656,2026-01-19,2026-01-19 02:10:06,这把手冷了,单局最低rating达到0.3,bout,,0.3,csgo_mc_2389273,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_11737,EYE
csgo_pl_20879,8025,2026-04-08,2026-04-08 17:33:36,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393033,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_20879,8003,2026-04-06,2026-04-06 20:33:44,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393022,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_20879,7996,2026-04-06,2026-04-06 00:45:55,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393017,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_21012,8021,2026-04-08,2026-04-08 16:33:39,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393033,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_21012,8010,2026-04-07,2026-04-07 17:03:45,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393027,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_21159,8000,2026-04-06,2026-04-06 19:33:47,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393022,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_11737,EYE
csgo_pl_21159,7631,2026-01-13,2026-01-14 00:07:49,强势带飞,单局最高rating达到2.03,bout,,2.03,csgo_mc_2389258,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_11737,EYE
csgo_pl_21159,7632,2026-01-13,2026-01-14 02:37:59,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389258,csgo_tt_8876,BLAST 赏金赛 2026 S1,csgo_tm_11737,EYE
csgo_pl_24332,7997,2026-04-06,2026-04-06 16:03:44,强势带飞,单局最高rating达到2.2,year,2026年度,2.2,csgo_mc_2393019,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_13679,FOKUS
csgo_pl_16486,7999,2026-04-06,2026-04-06 18:33:43,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2393019,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_13679,FOKUS
csgo_pl_16486,6562,2025-11-25,2025-07-16 17:32:13,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388038,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_9928,GL
csgo_pl_16486,7304,2025-11-01,2025-11-01 20:06:26,无惧死亡,累计死亡达到300,tt,本 赛 事,300,csgo_mc_2387351,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,csgo_tm_9928,GL
csgo_pl_20358,1193,2024-12-05,2024-05-18 01:43:06,无惧死亡,累计死亡达到3008,year,2024年度,3008,csgo_mc_2377704,csgo_tt_7524,完美世界 上海 Major 2024,csgo_tm_9928,GL
csgo_pl_20358,613,2024-12-01,2024-05-10 12:06:06,垫枪大师,累计助攻达到1003,year,2024年度,1003,csgo_mc_2377685,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,csgo_tm_9928,GL
csgo_pl_20358,1936,2024-11-30,2024-07-30 02:34:42,百炼成钢,累计地图数达到200,year,2024年度,200,csgo_mc_2377677,csgo_tt_7861,完美世界 上海 Major 2024 开幕阶段,csgo_tm_9928,GL
csgo_pl_20625,8026,2026-04-08,2026-04-08 17:33:36,强势带飞,单局最高rating达到2.06,bout,,2.06,csgo_mc_2393033,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_13679,FOKUS
csgo_pl_20625,8018,2026-04-07,2026-04-07 21:03:38,霸气团灭,单局五杀1,bout,,1,csgo_mc_2393032,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_13679,FOKUS
csgo_pl_23295,3403,2024-11-18,2024-11-18 19:04:41,垫枪大师,累计助攻达到1006,year,2024年度,1006,csgo_mc_2377013,csgo_tt_7864,完美世界 上海Major 欧洲RMR A组,hltv_team_12642,Rebels
csgo_pl_23295,3391,2024-11-18,2024-11-18 15:04:35,勇冠三军,累计击杀达到3002,year,2024年度,3002,csgo_mc_2377013,csgo_tt_7864,完美世界 上海Major 欧洲RMR A组,hltv_team_12642,Rebels
csgo_pl_21113,3293,2024-11-03,2024-11-03 23:04:20,百炼成钢,累计地图数达到150,year,2024年度,150,csgo_mc_2376870,csgo_tt_7694,TP 世界锦标赛 2024 决赛,csgo_tm_10503,OG
csgo_pl_21113,3204,2024-10-26,2024-10-26 21:34:27,给予重创,累计四杀次数达到4,tt,本 赛 事,4,csgo_mc_2376864,csgo_tt_7791,TP 世界锦标赛 2024,csgo_tm_10503,OG
csgo_pl_21113,3202,2024-10-26,2024-10-26 21:34:27,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2376864,csgo_tt_7791,TP 世界锦标赛 2024,csgo_tm_10503,OG
csgo_pl_7687,7926,2026-03-23,2026-03-23 00:47:31,这把手冷了,单局最低rating达到0.29,year,2026年度,0.29,csgo_mc_2391763,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_6673,NRG
csgo_pl_7687,6996,2025-09-30,2025-09-30 23:05:51,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2385918,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_6673,NRG
csgo_pl_7687,6997,2025-09-30,2025-10-01 00:36:10,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2385918,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_6673,NRG
csgo_pl_16717,7973,2026-04-04,2026-04-04 19:33:29,强势带飞,单局最高rating达到2.14,year,2026年度,2.14,csgo_mc_2393006,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_6673,NRG
csgo_pl_16717,7713,2026-02-03,2026-02-03 02:47:54,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2389652,csgo_tt_8240,IEM 克拉科夫 2026,csgo_tm_6673,NRG
csgo_pl_16717,7440,2025-11-24,2025-11-24 23:35:38,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2387856,csgo_tt_8504,StarLadder布达佩斯Major 2025 第一阶段,csgo_tm_6673,NRG
csgo_pl_8711,7972,2026-04-04,2026-04-04 19:33:29,强势带飞,单局最高rating达到2.35,year,2026年度,2.35,csgo_mc_2393006,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_6673,NRG
csgo_pl_8711,7896,2026-03-18,2026-03-18 20:03:20,强势带飞,单局最高rating达到2.08,year,2026年度,2.08,csgo_mc_2390811,csgo_tt_8248,BLAST 鹿特丹公开赛 2026 ,csgo_tm_6673,NRG
csgo_pl_8711,6457,2025-09-30,2025-07-15 19:05:09,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2385918,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_6673,NRG
csgo_pl_13249,8012,2026-04-07,2026-04-07 17:03:46,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393028,csgo_tt_8048,PGL 布加勒斯特 2026,csgo_tm_6673,NRG
csgo_pl_13249,7681,2026-01-28,2026-01-28 23:03:11,强势带飞,单局最高rating达到2.12,year,2026年度,2.12,csgo_mc_2389476,csgo_tt_8575,IEM 克拉科夫 2026 第一阶段,csgo_tm_6673,NRG
csgo_pl_13249,4057,2025-03-04,2025-03-04 03:34:44,鹰眼狙击,累计使用狙击枪击杀数达到50,tt,本 赛 事,50,csgo_mc_2380028,csgo_tt_8035,ESL Pro League S21 入围赛,csgo_tm_6673,NRG
csgo_pl_13578,7836,2026-03-04,2026-03-04 06:45:25,强势带飞,单局最高rating达到2.15,year,2026年度,2.15,csgo_mc_2391034,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_6673,NRG
csgo_pl_13578,7837,2026-03-04,2026-03-04 08:48:04,霸气团灭,单局五杀1,bout,,1,csgo_mc_2391034,csgo_tt_8241,ESL Pro League S23 第一阶段,csgo_tm_6673,NRG
csgo_pl_13578,7411,2025-11-13,2025-11-13 13:36:31,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2387543,csgo_tt_7908,BLAST 对抗赛 2025 S2,hltv_team_12426,Passion UA
csgo_pl_18749,7645,2026-01-15,2026-01-15 20:06:17,强势带飞,单局最高rating达到2.09,year,2026年度,2.09,csgo_mc_2389253,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13404,Gentle Mates
csgo_pl_18749,7244,2025-10-29,2025-10-29 20:36:32,勇冠三军,累计击杀达到5000,year,2025年度,5000,csgo_mc_2387339,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_13404,Gentle Mates
csgo_pl_19509,7959,2026-04-02,2026-04-02 23:03:26,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2392445,csgo_tt_8977,Stake 排位赛 第1季,hltv_team_13404,Gentle Mates
csgo_pl_19509,7236,2025-10-29,2025-10-29 01:36:22,锁头大师,累计爆头击杀次数达到2002,year,2025年度,2002,csgo_mc_2387333,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_13404,Gentle Mates
csgo_pl_19509,7021,2025-10-02,2025-10-02 02:36:10,勇冠三军,累计击杀达到4000,year,2025年度,4000,csgo_mc_2385926,csgo_tt_8393,ESL Pro League S22 第一阶段,hltv_team_13404,Gentle Mates
csgo_pl_21239,8101,2026-04-14,2026-04-14 22:03:29,勇冠三军,累计击杀达到1000,year,2026年度,1000,csgo_mc_2393225,csgo_tt_8242,IEM 里约 2026,hltv_team_13404,Gentle Mates
csgo_pl_21239,7070,2025-10-08,2025-10-08 01:06:30,无惧死亡,累计死亡达到2000,year,2025年度,2000,csgo_mc_2385957,csgo_tt_8040,ESL Pro League S22,hltv_team_13404,Gentle Mates
csgo_pl_21239,7022,2025-10-02,2025-10-02 03:36:03,鹰眼狙击,累计使用狙击枪击杀数达到1000,year,2025年度,1000,csgo_mc_2385926,csgo_tt_8393,ESL Pro League S22 第一阶段,hltv_team_13404,Gentle Mates
csgo_pl_8371,7956,2026-04-02,2026-04-02 05:15:58,霸气团灭,单局五杀1,bout,,1,csgo_mc_2392443,csgo_tt_8977,Stake 排位赛 第1季,hltv_team_13404,Gentle Mates
csgo_pl_8371,7655,2026-01-17,2026-01-18 00:00:53,这把手冷了,单局最低rating达到0.21,bout,,0.21,csgo_mc_2389268,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13404,Gentle Mates
csgo_pl_8371,7643,2026-01-15,2026-01-15 20:06:17,输出机器,单局最高ADR达到147.9,year,2026年度,147.9,csgo_mc_2389253,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13404,Gentle Mates
csgo_pl_9254,8076,2026-04-13,2026-04-14 00:49:56,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2393082,csgo_tt_8242,IEM 里约 2026,hltv_team_13404,Gentle Mates
csgo_pl_9254,7237,2025-10-29,2025-10-29 02:36:24,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2387333,csgo_tt_8046,PGL 布加勒斯特 大师赛 2025 ,hltv_team_13404,Gentle Mates
csgo_pl_9254,6931,2025-09-21,2025-09-21 04:05:44,勇冠三军,累计击杀达到4000,year,2025年度,4000,csgo_mc_2385405,csgo_tt_8539,StarLadder系列赛 布达佩斯 2025,hltv_team_13404,Gentle Mates
csgo_pl_11630,7571,2025-12-08,2025-12-08 03:35:47,霸气团灭,单局五杀1,bout,,1,csgo_mc_2388122,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,hltv_team_12426,Passion UA
csgo_pl_11630,4573,2025-12-07,2025-04-11 22:04:34,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388118,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,hltv_team_12426,Passion UA
csgo_pl_11630,7521,2025-12-01,2025-12-02 00:05:49,最佳拍档,单局最高助攻达到22,year,2025年度,22,csgo_mc_2388083,csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,hltv_team_12426,Passion UA
csgo_pl_21620,8110,2026-04-15,2026-04-15 04:25:08,这把手冷了,单局最低rating达到0.24,year,2026年度,0.24,csgo_mc_2393229,csgo_tt_8242,IEM 里约 2026,hltv_team_12426,Passion UA
csgo_pl_21620,8094,2026-04-14,2026-04-14 06:45:33,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393085,csgo_tt_8242,IEM 里约 2026,hltv_team_12426,Passion UA
csgo_pl_21620,7562,2025-12-06,2025-12-06 02:35:45,单刀突袭,本局用刀击杀敌人1次,bout,,1,csgo_mc_2388112,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,hltv_team_12426,Passion UA
csgo_pl_21452,3348,2024-11-13,2024-11-13 17:04:36,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2376970,csgo_tt_7862,完美世界 上海Major 亚洲RMR,hltv_team_12937,DRILLAS
csgo_pl_21452,3338,2024-11-13,2024-11-13 14:04:29,强势带飞,单局最高rating达到2.12,tt,本 赛 事,2.12,csgo_mc_2376970,csgo_tt_7862,完美世界 上海Major 亚洲RMR,hltv_team_12937,DRILLAS
csgo_pl_19869,8091,2026-04-14,2026-04-14 05:41:36,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393085,csgo_tt_8242,IEM 里约 2026,hltv_team_12426,Passion UA
csgo_pl_19869,7534,2025-12-04,2025-12-04 21:35:39,垫枪大师,累计助攻达到1000,year,2025年度,1000,csgo_mc_2388092,csgo_tt_8042,StarLadder 布达佩斯 Major 2025,csgo_tm_9455,Imperial
csgo_pl_19869,7500,2025-11-29,2025-11-30 00:05:45,强势带飞,单局最高rating达到2.29,bout,,2.29,csgo_mc_2388064,csgo_tt_8505,StarLadder 布达佩斯 Major 2025 第二阶段,csgo_tm_9455,Imperial
csgo_pl_20903,7827,2026-03-03,2026-03-03 02:43:11,强势带飞,单局最高rating达到2.09,year,2026年度,2.09,csgo_mc_2391023,csgo_tt_8241,ESL Pro League S23 第一阶段,hltv_team_12426,Passion UA
csgo_pl_20903,7194,2025-10-19,2025-10-19 22:06:01,强势带飞,单局最高rating达到2,bout,,2,csgo_mc_2386808,csgo_tt_8067,TP 世界锦标赛 2025 决赛,csgo_tm_6248,Mongolz
csgo_pl_20903,6958,2025-09-22,2025-09-22 05:35:40,霸气团灭,单局五杀1,bout,,1,csgo_mc_2385329,csgo_tt_8064,FISSURE 裂变天地 2,csgo_tm_6248,Mongolz
csgo_pl_22570,3374,2024-11-15,2024-11-15 14:34:44,给予重创,累计四杀次数达到3,tt,本 赛 事,3,csgo_mc_2376996,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_12144,BESTIA
csgo_pl_22570,3365,2024-11-14,2024-11-14 14:04:50,输出机器,单局最高ADR达到144,tt,本 赛 事,144,csgo_mc_2376991,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_12144,BESTIA
csgo_pl_22570,3366,2024-11-14,2024-11-14 14:04:50,强势带飞,单局最高rating达到2.43,tt,本 赛 事,2.43,csgo_mc_2376991,csgo_tt_7863,完美世界 上海Major 美洲RMR,hltv_team_12144,BESTIA
csgo_pl_20607,2134,2024-11-15,2024-08-11 00:34:48,百炼成钢,累计地图数达到200,year,2024年度,200,csgo_mc_2376998,csgo_tt_7863,完美世界 上海Major 美洲RMR,csgo_tm_9996,9z
csgo_pl_20607,3363,2024-11-14,2024-11-14 14:04:49,这把手冷了,单局最低rating达到0.29,tt,本 赛 事,0.29,csgo_mc_2376990,csgo_tt_7863,完美世界 上海Major 美洲RMR,csgo_tm_9996,9z
csgo_pl_20607,2291,2024-08-24,2024-08-24 20:04:46,勇冠三军,累计击杀达到2013,year,2024年度,2013,csgo_mc_2374943,csgo_tt_8005,别墅杯 第2赛季 入围赛,csgo_tm_9996,9z
csgo_pl_21385,8095,2026-04-14,2026-04-14 06:45:34,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393087,csgo_tt_8242,IEM 里约 2026,csgo_tm_11581,HOTU
csgo_pl_21385,7065,2025-10-07,2025-10-07 20:36:10,勇冠三军,累计击杀达到2000,year,2025年度,2000,csgo_mc_2385955,csgo_tt_8040,ESL Pro League S22,csgo_tm_11581,HOTU
csgo_pl_21385,7038,2025-10-04,2025-10-04 23:06:28,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2385933,csgo_tt_8040,ESL Pro League S22,csgo_tm_11581,HOTU
csgo_pl_24806,8097,2026-04-14,2026-04-14 06:45:34,无惧死亡,累计死亡达到1000,year,2026年度,1000,csgo_mc_2393087,csgo_tt_8242,IEM 里约 2026,csgo_tm_11581,HOTU
csgo_pl_24806,6986,2025-09-30,2025-09-30 18:36:02,鹰眼狙击,累计使用狙击枪击杀数达到1000,year,2025年度,1000,csgo_mc_2385913,csgo_tt_8393,ESL Pro League S22 第一阶段,csgo_tm_11581,HOTU
csgo_pl_16612,7067,2025-10-07,2025-10-07 22:06:01,霸气团灭,单局五杀1,bout,,1,csgo_mc_2385955,csgo_tt_8040,ESL Pro League S22,csgo_tm_11581,HOTU
csgo_pl_16612,7040,2025-10-04,2025-10-04 23:06:29,旗开得胜,累计三杀次数达到100,year,2025年度,100,csgo_mc_2385933,csgo_tt_8040,ESL Pro League S22,csgo_tm_11581,HOTU
csgo_pl_16612,7035,2025-10-04,2025-10-04 21:05:58,垫枪大师,累计助攻达到500,year,2025年度,500,csgo_mc_2385933,csgo_tt_8040,ESL Pro League S22,csgo_tm_11581,HOTU
csgo_pl_24168,7057,2025-10-06,2025-10-06 20:36:14,这把手冷了,单局最低rating达到0.2,year,2025年度,0.2,csgo_mc_2385949,csgo_tt_8040,ESL Pro League S22,hltv_team_13117,Inner Circle
csgo_pl_24168,6972,2025-09-29,2025-09-29 20:05:48,勇冠三军,累计击杀达到3000,year,2025年度,3000,csgo_mc_2385908,csgo_tt_8393,ESL Pro League S22 第一阶段,hltv_team_13117,Inner Circle
csgo_pl_24282,8016,2026-04-07,2026-04-07 19:03:43,垫枪大师,累计助攻达到500,year,2026年度,500,csgo_mc_2393030,csgo_tt_8048,PGL 布加勒斯特 2026,hltv_team_13117,Inner Circle
csgo_pl_24282,7647,2026-01-15,2026-01-16 00:06:05,输出机器,单局最高ADR达到136.1,year,2026年度,136.1,csgo_mc_2389259,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13117,Inner Circle
csgo_pl_24282,7046,2025-10-05,2025-10-05 18:35:59,强势带飞,单局最高rating达到2.26,bout,,2.26,csgo_mc_2385939,csgo_tt_8040,ESL Pro League S22,hltv_team_13117,Inner Circle
csgo_pl_16147,7648,2026-01-15,2026-01-16 00:36:17,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389259,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13117,Inner Circle
csgo_pl_16147,7646,2026-01-15,2026-01-16 00:06:04,霸气团灭,单局五杀1,bout,,1,csgo_mc_2389259,csgo_tt_8876,BLAST 赏金赛 2026 S1,hltv_team_13117,Inner Circle
