match_id,source,source_match_url,first_game_id,event_id,event_name,match_date,match_time,league_slug,stage,patch,team1_id,team1,team1_logo,team2_id,team2,team2_logo,score1,score2,winner,bo,status,fetched_at
lol_115616219464541919,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-05-30,2026-05-30 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_115616219464541925,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-05-31,2026-05-31 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_115616219464541931,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-06-02,2026-06-02 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_115616219464541937,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-06-03,2026-06-03 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_115616219464607479,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-06-05,2026-06-05 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_115616219464607485,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-06-06,2026-06-06 09:00:00,lpl,Playoffs,,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,tbd,TBD,https://static.lolesports.com/teams/team-tbd.png,,,,5,unstarted,2026-05-01 18:31:32
lol_114692507272867900,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2025,LPL 2025,2025-09-26,2025-09-26 09:00:00,lpl,Regional Qualifier,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,3,1,Beijing JDG Esports,5,completed,2026-05-01 18:31:32
lol_114692507272867906,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2025,LPL 2025,2025-09-27,2025-09-27 09:00:00,lpl,Regional Qualifier,,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,3,1,Invictus Gaming,5,completed,2026-05-01 18:31:32
lol_115617456674537245,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-14,2026-01-14 09:00:00,lpl,Week 1,,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,2,1,WeiboGaming,3,completed,2026-05-01 18:31:32
lol_115617456674537239,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-14,2026-01-14 11:00:00,lpl,Week 1,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,2,0,Beijing JDG Esports,3,completed,2026-05-01 18:31:32
lol_115617456674537261,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-15,2026-01-15 07:00:00,lpl,Week 1,,ultra_prime,Ultra Prime,https://static.lolesports.com/teams/ultraprime.png,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,0,2,LGD GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537231,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-15,2026-01-15 09:00:00,lpl,Week 1,,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,2,0,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115617456674537227,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-15,2026-01-15 11:00:00,lpl,Week 1,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,2,1,BILIBILI GAMING,3,completed,2026-05-01 18:31:32
lol_115807614490184122,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-16,2026-01-16 09:00:00,lpl,Week 1,,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,0,2,Suzhou LNG Esports,3,completed,2026-05-01 18:31:32
lol_115617456674537255,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-16,2026-01-16 11:00:00,lpl,Week 1,,edward_gaming,EDWARD GAMING,https://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png,xi_an_team_we,Xi'an Team WE,https://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png,0,2,Xi'an Team WE,3,completed,2026-05-01 18:31:32
lol_115617456674471683,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-17,2026-01-17 09:00:00,lpl,Week 1,,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,1,2,BILIBILI GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537243,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-17,2026-01-17 11:00:00,lpl,Week 1,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,1,2,Invictus Gaming,3,completed,2026-05-01 18:31:32
lol_115617456674537221,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-18,2026-01-18 09:00:00,lpl,Week 1,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,0,2,BILIBILI GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537233,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-18,2026-01-18 11:00:00,lpl,Week 1,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,2,1,Beijing JDG Esports,3,completed,2026-05-01 18:31:32
lol_115617456674537257,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-19,2026-01-19 07:00:00,lpl,Week 2,,xi_an_team_we,Xi'an Team WE,https://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png,thunder_talk_gaming,THUNDER TALK GAMING,https://static.lolesports.com/teams/TT-FullonDark.png,2,0,Xi'an Team WE,3,completed,2026-05-01 18:31:32
lol_115617456674537241,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-19,2026-01-19 09:00:00,lpl,Week 2,,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,1,2,TOP ESPORTS,3,completed,2026-05-01 18:31:32
lol_115617456674537251,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-19,2026-01-19 11:00:00,lpl,Week 2,,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,https://static.lolesports.com/teams/1673425724696_NIP-Symbol-RGB-NeonYellow1.png,edward_gaming,EDWARD GAMING,https://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png,2,1,Shenzhen NINJAS IN PYJAMAS,3,completed,2026-05-01 18:31:32
lol_115617456674537235,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-20,2026-01-20 09:00:00,lpl,Week 2,,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,2,0,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115617456674537223,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-20,2026-01-20 11:00:00,lpl,Week 2,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,2,0,BILIBILI GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537263,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-21,2026-01-21 09:00:00,lpl,Week 2,,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,2,1,Suzhou LNG Esports,3,completed,2026-05-01 18:31:32
lol_115617456674537237,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-21,2026-01-21 11:00:00,lpl,Week 2,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,1,2,Invictus Gaming,3,completed,2026-05-01 18:31:32
lol_115617456674537269,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-22,2026-01-22 07:00:00,lpl,Week 2,,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,ultra_prime,Ultra Prime,https://static.lolesports.com/teams/ultraprime.png,0,2,Ultra Prime,3,completed,2026-05-01 18:31:32
lol_115617456674537259,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-22,2026-01-22 09:00:00,lpl,Week 2,,edward_gaming,EDWARD GAMING,https://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png,thunder_talk_gaming,THUNDER TALK GAMING,https://static.lolesports.com/teams/TT-FullonDark.png,2,0,EDWARD GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537249,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-22,2026-01-22 11:00:00,lpl,Week 2,,xi_an_team_we,Xi'an Team WE,https://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,https://static.lolesports.com/teams/1673425724696_NIP-Symbol-RGB-NeonYellow1.png,1,2,Shenzhen NINJAS IN PYJAMAS,3,completed,2026-05-01 18:31:32
lol_115617456674537265,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-23,2026-01-23 07:00:00,lpl,Week 2,,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,1,2,Oh My God,3,completed,2026-05-01 18:31:32
lol_115654384752393059,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-23,2026-01-23 09:00:00,lpl,Week 2,,thunder_talk_gaming,THUNDER TALK GAMING,https://static.lolesports.com/teams/TT-FullonDark.png,edward_gaming,EDWARD GAMING,https://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png,1,2,EDWARD GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537225,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-23,2026-01-23 11:00:00,lpl,Week 2,,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,0,2,Beijing JDG Esports,3,completed,2026-05-01 18:31:32
lol_115617456674537229,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-24,2026-01-24 09:00:00,lpl,Week 2,,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,2,1,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115617456674537247,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-24,2026-01-24 11:00:00,lpl,Week 2,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,0,2,WeiboGaming,3,completed,2026-05-01 18:31:32
lol_115654384752393039,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-25,2026-01-25 09:00:00,lpl,Week 2,,xi_an_team_we,Xi'an Team WE,https://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,https://static.lolesports.com/teams/1673425724696_NIP-Symbol-RGB-NeonYellow1.png,2,1,Xi'an Team WE,3,completed,2026-05-01 18:31:32
lol_115654384752393015,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-25,2026-01-25 11:00:00,lpl,Week 2,,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,0,2,TOP ESPORTS,3,completed,2026-05-01 18:31:32
lol_115654384752393055,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-26,2026-01-26 09:00:00,lpl,Week 3,,thunder_talk_gaming,THUNDER TALK GAMING,https://static.lolesports.com/teams/TT-FullonDark.png,xi_an_team_we,Xi'an Team WE,https://static.lolesports.com/teams/1634763008788_220px-Team_WE_logo.png,0,2,Xi'an Team WE,3,completed,2026-05-01 18:31:32
lol_115654384752392991,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-26,2026-01-26 11:00:00,lpl,Week 3,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,2,1,Beijing JDG Esports,3,completed,2026-05-01 18:31:32
lol_115807614490184114,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-27,2026-01-27 07:00:00,lpl,Week 3,,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,ultra_prime,Ultra Prime,https://static.lolesports.com/teams/ultraprime.png,2,0,Suzhou LNG Esports,3,completed,2026-05-01 18:31:32
lol_115654384752393023,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-27,2026-01-27 09:00:00,lpl,Week 3,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,1,2,WeiboGaming,3,completed,2026-05-01 18:31:32
lol_115654384752393003,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-27,2026-01-27 11:00:00,lpl,Week 3,,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,1,2,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115807614490184102,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-28,2026-01-28 07:00:00,lpl,Week 3,,ultra_prime,Ultra Prime,https://static.lolesports.com/teams/ultraprime.png,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,1,2,LGD GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674602807,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-28,2026-01-28 09:00:00,lpl,Week 3,,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,2,0,Suzhou LNG Esports,3,completed,2026-05-01 18:31:32
lol_115654384752393043,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-28,2026-01-28 11:00:00,lpl,Week 3,,edward_gaming,EDWARD GAMING,https://static.lolesports.com/teams/1631819297476_edg-2021-worlds.png,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,https://static.lolesports.com/teams/1673425724696_NIP-Symbol-RGB-NeonYellow1.png,2,1,EDWARD GAMING,3,completed,2026-05-01 18:31:32
lol_115617456674537253,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-29,2026-01-29 09:00:00,lpl,Week 3,,thunder_talk_gaming,THUNDER TALK GAMING,https://static.lolesports.com/teams/TT-FullonDark.png,shenzhen_ninjas_in_pyjamas,Shenzhen NINJAS IN PYJAMAS,https://static.lolesports.com/teams/1673425724696_NIP-Symbol-RGB-NeonYellow1.png,0,2,Shenzhen NINJAS IN PYJAMAS,3,completed,2026-05-01 18:31:32
lol_115654384752393035,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-29,2026-01-29 11:00:00,lpl,Week 3,,weibogaming,WeiboGaming,https://static.lolesports.com/teams/1641202879910_3.png,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,2,1,WeiboGaming,3,completed,2026-05-01 18:31:32
lol_115807614490184118,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-30,2026-01-30 09:00:00,lpl,Week 3,,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,ultra_prime,Ultra Prime,https://static.lolesports.com/teams/ultraprime.png,2,0,Oh My God,3,completed,2026-05-01 18:31:32
lol_115654384752392983,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-30,2026-01-30 11:00:00,lpl,Week 3,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,2,1,TOP ESPORTS,3,completed,2026-05-01 18:31:32
lol_115654384752393007,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-31,2026-01-31 09:00:00,lpl,Week 3,,beijing_jdg_esports,Beijing JDG Esports,https://static.lolesports.com/teams/1627457924722_29.png,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,1,2,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115654384752392987,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-01-31,2026-01-31 11:00:00,lpl,Week 3,,invictus_gaming,Invictus Gaming,https://static.lolesports.com/teams/1634762917340_300px-Invictus_Gaming_logo.png,bilibili_gaming,BILIBILI GAMING,https://static.lolesports.com/teams/1682322954525_Bilibili_Gaming_logo_20211.png,0,2,BILIBILI GAMING,3,completed,2026-05-01 18:31:32
lol_115807614490184106,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-02-01,2026-02-01 09:00:00,lpl,Week 3,,suzhou_lng_esports,Suzhou LNG Esports,https://static.lolesports.com/teams/1717487697003_LNGlogo.png,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,2,1,Suzhou LNG Esports,3,completed,2026-05-01 18:31:32
lol_115654384752392999,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-02-01,2026-02-01 11:00:00,lpl,Week 3,,top_esports,TOP ESPORTS,https://static.lolesports.com/teams/1592592064571_TopEsportsTES-01-FullonDark.png,anyone_s_legend,Anyone's Legend,https://static.lolesports.com/teams/1641199582689_.png,0,2,Anyone's Legend,3,completed,2026-05-01 18:31:32
lol_115807614490184110,lolesports,https://lolesports.com/schedule?leagues=lpl,,lpl_2026,LPL 2026,2026-02-02,2026-02-02 09:00:00,lpl,Week 3,,lgd_gaming,LGD GAMING,https://static.lolesports.com/teams/LGD-FullonDark-1.png,oh_my_god,Oh My God,https://static.lolesports.com/teams/1686821355861_OMG_2023_logo-01.png,1,2,Oh My God,3,completed,2026-05-01 18:31:32
